,Player,Team,POS,RUSH_ATT,RUSH_YD,RUSH_TD,REC,REC_YD,REC_TD,FL,PASS_ATT,CMP,PASS_YD,PASS_TD,INTS
59,Jordan Love,GB,QB,0.7,3.1,0.0,0.0,0,0.0,0.1,15.5,9.6,107.4,0.9,0.3
60,Cooper Rush,DAL,QB,0.7,2.4,0.0,0.0,0,0.0,0.1,17.6,10.5,116.6,0.8,0.3
61,Chase Daniel,LAC,QB,1.5,5.8,0.0,0.0,0,0.0,0.1,18.2,11.3,130.3,0.6,0.5
62,C.J. Beathard,JAC,QB,1.6,6.8,0.0,0.0,0,0.0,0.6,18.7,11.3,125.3,0.7,0.2
63,Chris Streveler,ARI,QB,1.6,6.7,0.1,0.0,0,0.0,0.2,15.9,9.4,105.5,0.6,0.5
64,Joe Flacco,PHI,QB,1.0,5.7,0.0,0.0,0,0.0,1.0,21.7,14.0,150.7,0.7,0.7
65,Matt Barkley,TEN,QB,0.4,1.4,0.0,0.0,0,0.0,0.2,13.3,8.4,97.9,0.7,0.3
66,Blaine Gabbert,TB,QB,1.3,5.3,0.0,0.0,0,0.0,0.0,16.0,9.7,110.7,0.3,0.0
67,Mike Glennon,NYG,QB,1.2,5.6,0.0,0.0,0,0.0,0.6,18.7,11.7,125.4,0.6,0.4
68,Josh Rosen,ATL,QB,2.0,7.5,0.0,0.0,0,0.0,0.0,13.5,8.5,91.0,0.5,0.5
69,Colt McCoy,ARI,QB,1.5,8.0,0.0,0.0,0,0.0,0.0,12.0,8.0,84.5,0.5,0.5
70,Dwayne Haskins,PIT,QB,1.5,5.0,0.0,0.0,0,0.0,0.0,13.5,8.5,83.5,0.5,0.5
71,Case Keenum,CLE,QB,0.9,3.7,0.0,0.0,0,0.0,0.6,13.3,8.3,94.3,0.6,0.4
72,Logan Woodside,TEN,QB,2.5,7.0,0.0,0.0,0,0.0,0.0,6.0,4.0,44.5,0.5,0.0
73,Trace McSorley,BAL,QB,1.0,2.0,0.0,0.0,0,0.0,0.0,16.0,10.0,117.0,0.0,1.0
74,Nathan Peterman,LV,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Ben DiNucci,DAL,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Joshua Dobbs,PIT,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Nick Mullens,CLE,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Kyle Allen,WAS,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Nick Foles,CHI,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Ryan Griffin,TB,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Easton Stick,LAC,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Jarrett Stidham,NE,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Jake Luton,SEA,QB,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,0,QB,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
85,0,0,QB,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
1,Travis Kelce,KC,TE,0.0,0,0.0,112.4,"1,399.8",10.3,0.8,0.0,0.0,0,0.0,0.0
2,George Kittle,SF,TE,0.0,0,0.0,96.7,"1,210.5",6.5,0.7,0.0,0.0,0,0.0,0.0
3,Darren Waller,LV,TE,0.0,0,0.0,99.8,"1,141.0",7.1,0.9,0.0,0.0,0,0.0,0.0
4,Mark Andrews,BAL,TE,0.0,0,0.0,71.2,860.9,8.3,0.9,0.0,0.0,0,0.0,0.0
5,Kyle Pitts,ATL,TE,0.0,0,0.0,70.0,845.2,6.5,1.2,0.0,0.0,0,0.0,0.0
6,T.J. Hockenson,DET,TE,0.0,0,0.0,75.4,841.4,5.3,0.8,0.0,0.0,0,0.0,0.0
7,Tyler Higbee,LAR,TE,0.0,0,0.0,61.3,683.2,5.4,0.6,0.0,0.0,0,0.0,0.0
8,Robert Tonyan,GB,TE,0.0,0,0.0,54.6,597.8,6.4,0.1,0.0,0.0,0,0.0,0.0
9,Logan Thomas,WAS,TE,0.0,0,0.0,64.9,669.2,5.3,0.6,0.0,0.0,0,0.0,0.0
10,Noah Fant,DEN,TE,0.0,0,0.0,63.5,703.3,4.4,0.7,0.0,0.0,0,0.0,0.0
11,Dallas Goedert,PHI,TE,0.0,0,0.0,61.7,679.4,4.7,0.7,0.0,0.0,0,0.0,0.0
12,Mike Gesicki,MIA,TE,0.0,0,0.0,54.9,612.0,5.3,0.7,0.0,0.0,0,0.0,0.0
13,Jared Cook,LAC,TE,0.0,0,0.0,46.1,577.7,5.1,0.6,0.0,0.0,0,0.0,0.0
14,Jonnu Smith,NE,TE,0.0,0,0.0,56.4,588.6,5.0,0.7,0.0,0.0,0,0.0,0.0
15,Rob Gronkowski,TB,TE,0.0,0,0.0,40.6,528.8,5.6,0.2,0.0,0.0,0,0.0,0.0
16,Blake Jarwin,DAL,TE,0.0,0,0.0,51.0,574.5,4.2,0.7,0.0,0.0,0,0.0,0.0
17,Hunter Henry,NE,TE,0.0,0,0.0,52.8,571.5,4.1,0.6,0.0,0.0,0,0.0,0.0
18,Evan Engram,NYG,TE,0.0,0,0.0,57.6,584.3,3.6,0.7,0.0,0.0,0,0.0,0.0
19,Eric Ebron,PIT,TE,0.0,0,0.0,54.3,535.2,4.4,0.7,0.0,0.0,0,0.0,0.0
20,Anthony Firkser,TEN,TE,0.0,0,0.0,49.1,526.6,4.0,0.1,0.0,0.0,0,0.0,0.0
21,Austin Hooper,CLE,TE,0.0,0,0.0,50.3,503.7,4.5,0.6,0.0,0.0,0,0.0,0.0
22,Zach Ertz,PHI,TE,0.0,0,0.0,50.3,511.3,3.5,0.6,0.0,0.0,0,0.0,0.0
23,Gerald Everett,SEA,TE,0.0,0,0.0,45.2,465.3,4.3,0.7,0.0,0.0,0,0.0,0.0
24,Cole Kmet,CHI,TE,0.0,0,0.0,49.4,490.4,3.8,1.2,0.0,0.0,0,0.0,0.0
25,Jordan Akins,HOU,TE,0.0,0,0.0,44.6,467.2,2.9,0.1,0.0,0.0,0,0.0,0.0
26,Dawson Knox,BUF,TE,0.0,0,0.0,35.9,411.6,3.8,0.7,0.0,0.0,0,0.0,0.0
27,Adam Trautman,NO,TE,0.0,0,0.0,39.2,435.6,3.4,0.6,0.0,0.0,0,0.0,0.0
28,Hayden Hurst,ATL,TE,0.0,0,0.0,38.6,406.3,3.0,0.1,0.0,0.0,0,0.0,0.0
29,C.J. Uzomah,CIN,TE,0.0,0,0.0,36.8,357.6,3.2,0.1,0.0,0.0,0,0.0,0.0
30,Ryan Izzo,NYG,TE,0.0,0,0.0,25.0,417.0,2.0,1.0,0.0,0.0,0,0.0,0.0
31,Jack Doyle,IND,TE,0.0,0,0.0,31.3,324.1,3.0,0.1,0.0,0.0,0,0.0,0.0
32,Donald Parham Jr.,LAC,TE,0.0,0,0.0,28.0,340.2,2.5,0.1,0.0,0.0,0,0.0,0.0
33,O.J. Howard,TB,TE,0.0,0,0.0,26.7,338.8,2.5,0.7,0.0,0.0,0,0.0,0.0
34,Dan Arnold,CAR,TE,0.0,0,0.0,27.7,346.8,2.3,0.7,0.0,0.0,0,0.0,0.0
35,Mo Alie-Cox,IND,TE,0.0,0,0.0,29.7,325.6,2.5,0.6,0.0,0.0,0,0.0,0.0
36,Will Dissly,SEA,TE,0.0,0,0.0,27.7,289.9,2.7,0.1,0.0,0.0,0,0.0,0.0
37,Juwan Johnson,NO,TE,0.0,0,0.0,29.1,315.9,2.0,0.2,0.0,0.0,0,0.0,0.0
38,Jimmy Graham,CHI,TE,0.0,0,0.0,24.0,250.2,2.7,0.1,0.0,0.0,0,0.0,0.0
39,Tyler Conklin,MIN,TE,0.0,0,0.0,26.5,279.7,2.1,0.1,0.0,0.0,0,0.0,0.0
40,Stephen Carlson,CLE,TE,0.0,0,0.0,20.0,218.0,3.0,0.0,0.0,0.0,0,0.0,0.0
41,David Njoku,CLE,TE,0.0,0,0.0,22.8,245.9,2.5,0.0,0.0,0.0,0,0.0,0.0
42,Dalton Schultz,DAL,TE,0.0,0,0.0,23.4,243.4,2.0,0.1,0.0,0.0,0,0.0,0.0
43,Maxx Williams,ARI,TE,0.0,0,0.0,21.4,237.0,2.0,0.1,0.0,0.0,0,0.0,0.0
44,Chris Herndon IV,MIN,TE,0.0,0,0.0,25.5,254.8,2.0,1.6,0.0,0.0,0,0.0,0.0
45,Nick Boyle,BAL,TE,0.0,0,0.0,23.0,213.4,2.1,0.0,0.0,0.0,0,0.0,0.0
46,Geoff Swaim,TEN,TE,0.0,0,0.0,24.0,223.4,1.9,0.1,0.0,0.0,0,0.0,0.0
47,Kyle Rudolph,NYG,TE,0.0,0,0.0,23.1,212.8,1.7,0.1,0.0,0.0,0,0.0,0.0
48,Drew Sample,CIN,TE,0.0,0,0.0,24.6,232.1,1.4,0.6,0.0,0.0,0,0.0,0.0
49,James O'Shaughnessy,JAC,TE,0.0,0,0.0,24.3,240.2,1.1,0.1,0.0,0.0,0,0.0,0.0
50,Darren Fells,DET,TE,0.0,0,0.0,19.0,197.5,1.7,0.0,0.0,0.0,0,0.0,0.0
51,Cameron Brate,TB,TE,0.0,0,0.0,20.4,190.8,1.8,0.0,0.0,0.0,0,0.0,0.0
52,Tyler Kroft,NYJ,TE,0.0,0,0.0,16.8,173.8,2.0,0.1,0.0,0.0,0,0.0,0.0
53,Harrison Bryant,CLE,TE,0.0,0,0.0,18.4,198.9,1.8,1.1,0.0,0.0,0,0.0,0.0
54,Foster Moreau,LV,TE,0.0,0,0.0,13.8,151.7,2.1,0.1,0.0,0.0,0,0.0,0.0
55,Pat Freiermuth,PIT,TE,0.0,0,0.0,21.9,202.3,1.4,0.6,0.0,0.0,0,0.0,0.0
56,Brevin Jordan,HOU,TE,0.0,0,0.0,18.5,187.7,1.5,0.6,0.0,0.0,0,0.0,0.0
57,Pharaoh Brown,HOU,TE,0.0,0,0.0,17.2,179.7,1.4,0.0,0.0,0.0,0,0.0,0.0
58,Hunter Long,MIA,TE,0.0,0,0.0,18.6,176.0,1.3,0.5,0.0,0.0,0,0.0,0.0
59,Albert Okwuegbunam,DEN,TE,0.0,0,0.0,15.6,162.8,1.3,0.1,0.0,0.0,0,0.0,0.0
60,Adam Shaheen,MIA,TE,0.0,0,0.0,15.0,153.3,1.7,1.0,0.0,0.0,0,0.0,0.0
61,Chris Manhertz,JAC,TE,0.0,0,0.0,16.5,164.0,1.0,0.0,0.0,0.0,0,0.0,0.0
62,Ian Thomas,CAR,TE,0.0,0,0.0,17.0,151.2,1.2,0.0,0.0,0.0,0,0.0,0.0
63,Marcedes Lewis,GB,TE,0.0,0,0.0,11.5,121.0,1.4,0.0,0.0,0.0,0,0.0,0.0
64,Noah Gray,KC,TE,0.0,0,0.0,14.4,146.7,1.1,0.5,0.0,0.0,0,0.0,0.0
65,Reggie Gilliam,BUF,TE,0.0,0,0.0,11.0,77.0,2.0,0.0,0.0,0.0,0,0.0,0.0
66,Jacob Harris,LAR,TE,0.0,0,0.0,10.6,136.6,0.8,0.0,0.0,0.0,0,0.0,0.0
67,Thaddeus Moss,CIN,TE,0.0,0,0.0,13.0,121.0,1.0,0.0,0.0,0.0,0,0.0,0.0
68,Darrell Daniels,ARI,TE,0.0,0,0.0,11.4,122.3,0.9,0.1,0.0,0.0,0,0.0,0.0
69,Devin Asiasi,NE,TE,0.0,0,0.0,10.5,117.9,1.1,0.5,0.0,0.0,0,0.0,0.0
70,Luke Farrell,JAC,TE,0.0,0,0.0,14.8,139.8,0.7,0.5,0.0,0.0,0,0.0,0.0
71,Hunter Bryant,DET,TE,0.0,0,0.0,10.3,122.6,0.8,0.0,0.0,0.0,0,0.0,0.0
72,Ross Dwelley,SF,TE,0.0,0,0.0,11.2,118.4,0.9,0.0,0.0,0.0,0,0.0,0.0
73,Brycen Hopkins,LAR,TE,0.0,0,0.0,12.5,127.4,0.7,0.1,0.0,0.0,0,0.0,0.0
74,Durham Smythe,MIA,TE,0.0,0,0.0,13.1,108.2,1.0,0.0,0.0,0.0,0,0.0,0.0
75,Kylen Granson,IND,TE,0.0,0,0.0,12.2,127.8,0.6,0.1,0.0,0.0,0,0.0,0.0
76,Caleb Wilson,WAS,TE,0.0,0,0.0,10.0,97.0,1.0,0.0,0.0,0.0,0,0.0,0.0
77,John Bates,WAS,TE,0.0,0,0.0,12.4,119.2,0.8,0.5,0.0,0.0,0,0.0,0.0
78,Tommy Sweeney,BUF,TE,0.0,0,0.0,8.7,105.7,0.8,0.0,0.0,0.0,0,0.0,0.0
79,Jace Sternberger,GB,TE,0.0,0,0.0,9.6,88.4,1.0,0.0,0.0,0.0,0,0.0,0.0
80,Blake Bell,KC,TE,0.0,0,0.0,10.0,94.9,0.7,0.0,0.0,0.0,0,0.0,0.0
81,Antony Auclair,HOU,TE,0.0,0,0.0,6.5,70.8,0.6,0.0,0.0,0.0,0,0.0,0.0
82,Tre' McKitty,LAC,TE,0.0,0,0.0,7.7,81.6,0.4,0.0,0.0,0.0,0,0.0,0.0
83,J.P. Holtz,CHI,TE,0.0,0,0.0,5.9,73.2,0.5,0.0,0.0,0.0,0,0.0,0.0
84,Tommy Tremble,CAR,TE,0.0,0,0.0,8.6,85.4,0.4,0.5,0.0,0.0,0,0.0,0.0
85,Noah Togiai,IND,TE,0.0,0,0.0,6.4,60.8,0.5,0.0,0.0,0.0,0,0.0,0.0
86,Charlie Woerner,SF,TE,0.0,0,0.0,5.4,63.9,0.4,0.0,0.0,0.0,0,0.0,0.0
87,Stephen Anderson,LAC,TE,0.0,0,0.0,5.3,65.6,0.4,0.0,0.0,0.0,0,0.0,0.0
88,Nick Vannett,NO,TE,0.0,0,0.0,5.0,53.3,0.6,0.0,0.0,0.0,0,0.0,0.0
89,Josh Oliver,BAL,TE,0.0,0,0.0,5.4,56.1,0.6,0.1,0.0,0.0,0,0.0,0.0
90,Zach Gentry,PIT,TE,0.0,0,0.0,6.1,54.9,0.5,0.0,0.0,0.0,0,0.0,0.0
91,Jesse James,CHI,TE,0.0,0,0.0,6.1,51.4,0.5,0.0,0.0,0.0,0,0.0,0.0
92,Josiah Deguara,GB,TE,0.0,0,0.0,4.3,47.0,0.4,0.1,0.0,0.0,0,0.0,0.0
93,Johnny Mundt,LAR,TE,0.0,0,0.0,4.4,46.5,0.4,0.0,0.0,0.0,0,0.0,0.0
94,Demetrius Harris,ARI,TE,0.0,0,0.0,3.9,39.9,0.4,0.0,0.0,0.0,0,0.0,0.0
95,Jordan Franks,CLE,TE,0.0,0,0.0,3.7,41.0,0.4,0.0,0.0,0.0,0,0.0,0.0
96,Luke Stocker,TEN,TE,0.0,0,0.0,3.9,37.7,0.4,0.1,0.0,0.0,0,0.0,0.0
97,Colby Parkinson,SEA,TE,0.0,0,0.0,2.8,29.6,0.3,0.0,0.0,0.0,0,0.0,0.0
98,Brandon Dillon,MIN,TE,0.0,0,0.0,2.6,28.4,0.2,0.0,0.0,0.0,0,0.0,0.0
99,Dominique Dafney,GB,TE,0.0,0,0.0,2.4,25.7,0.2,0.0,0.0,0.0,0,0.0,0.0
100,Lee Smith,ATL,TE,0.0,0,0.0,2.5,24.6,0.2,0.0,0.0,0.0,0,0.0,0.0
101,Tanner Hudson,SF,TE,0.0,0,0.0,2.1,23.0,0.2,0.0,0.0,0.0,0,0.0,0.0
102,Sean McKeon,DAL,TE,0.0,0,0.0,2.6,26.6,0.2,0.0,0.0,0.0,0,0.0,0.0
103,Zach Davidson,MIN,TE,0.0,0,0.0,2.4,24.0,0.2,0.0,0.0,0.0,0,0.0,0.0
104,Trevon Wesco,NYJ,TE,0.0,0,0.0,2.3,24.4,0.1,0.0,0.0,0.0,0,0.0,0.0
105,Cethan Carter,MIA,TE,0.0,0,0.0,2.5,24.3,0.1,0.0,0.0,0.0,0,0.0,0.0
106,Eric Saubert,DEN,TE,0.0,0,0.0,2.3,22.9,0.1,0.0,0.0,0.0,0,0.0,0.0
107,Luke Willson,SEA,TE,0.0,0,0.0,1.8,20.3,0.2,0.0,0.0,0.0,0,0.0,0.0
108,Kaden Smith,NYG,TE,0.0,0,0.0,2.5,22.2,0.1,0.0,0.0,0.0,0,0.0,0.0
109,Matt LaCosse,NE,TE,0.0,0,0.0,1.9,20.0,0.2,0.0,0.0,0.0,0,0.0,0.0
110,Ricky Seals-Jones,WAS,TE,0.0,0,0.0,1.5,18.5,0.2,0.0,0.0,0.0,0,0.0,0.0
111,Codey McElroy,TB,TE,0.0,0,0.0,1.5,15.8,0.2,0.0,0.0,0.0,0,0.0,0.0
112,Farrod Green,IND,TE,0.0,0,0.0,1.8,17.9,0.1,0.0,0.0,0.0,0,0.0,0.0
113,Garrett Griffin,NO,TE,0.0,0,0.0,0.8,9.4,0.1,0.0,0.0,0.0,0,0.0,0.0
114,Isaac Nauta,GB,TE,0.0,0,0.0,0.8,8.2,0.0,0.0,0.0,0.0,0,0.0,0.0
115,Tyrone Swoopes,WAS,TE,0.0,0,0.0,0.9,9.7,0.0,0.0,0.0,0.0,0,0.0,0.0
116,Deon Yelder,TEN,TE,0.0,0,0.0,0.8,7.3,0.0,0.0,0.0,0.0,0,0.0,0.0
117,Jason Croom,PHI,TE,0.0,0,0.0,0.8,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0
118,Hakeem Butler,PHI,TE,0.0,0,0.0,0.8,8.4,0.0,0.0,0.0,0.0,0,0.0,0.0
119,Jesper Horsted,CHI,TE,0.0,0,0.0,0.8,8.3,0.0,0.0,0.0,0.0,0,0.0,0.0
120,Cole Hikutini,NYG,TE,0.0,0,0.0,0.8,7.2,0.0,0.0,0.0,0.0,0,0.0,0.0
121,Colin Thompson,CAR,TE,0.0,0,0.0,0.7,6.7,0.0,0.0,0.0,0.0,0,0.0,0.0
122,0,0,TE,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
123,0,0,TE,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
